"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","id","attn","src","study","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","CorrRes","Correct","SbjID","Trial","TestImage","TestTrial","AttentionFails","attentionTrial","corr","trialN"
"image-keyboard-response",39,114040,"0.0-39.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",2624,"trial8.jpg","g",1,"true","5ff2473e351a26264ff42e0e",8,NA,"true",0,"",TRUE,8
"image-keyboard-response",41,117888,"0.0-41.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",2326,"trial9.jpg","j",3,"true","5ff2473e351a26264ff42e0e",9,NA,"true",0,"",TRUE,9
"image-keyboard-response",47,131669,"0.0-47.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",2232,"trial10.jpg","j",3,"true","5ff2473e351a26264ff42e0e",10,NA,"true",0,"",TRUE,10
"image-keyboard-response",49,135111,"0.0-49.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",1938,"trial11.jpg","g",1,"true","5ff2473e351a26264ff42e0e",11,NA,"true",0,"",TRUE,11
"image-keyboard-response",51,138556,"0.0-51.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",1932,"trial12.jpg","j",3,"true","5ff2473e351a26264ff42e0e",12,NA,"true",0,"",TRUE,12
"image-keyboard-response",57,152189,"0.0-57.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",2199,"trial13.jpg","g",1,"true","5ff2473e351a26264ff42e0e",13,NA,"true",0,"",TRUE,13
"image-keyboard-response",59,155683,"0.0-59.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",1981,"trial14.jpg","h",2,"true","5ff2473e351a26264ff42e0e",14,NA,"true",0,"",TRUE,14
"image-keyboard-response",61,158956,"0.0-61.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",1767,"trial15.jpg","g",1,"true","5ff2473e351a26264ff42e0e",15,NA,"true",0,"",TRUE,15
"image-keyboard-response",67,172718,"0.0-67.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",2382,"trial16.jpg","h",2,"true","5ff2473e351a26264ff42e0e",16,NA,"true",0,"",TRUE,16
"image-keyboard-response",69,177001,"0.0-69.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",2775,"trial17.jpg","h",2,"true","5ff2473e351a26264ff42e0e",17,NA,"true",0,"",TRUE,17
"image-keyboard-response",71,180301,"0.0-71.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",1795,"trial18.jpg","g",1,"true","5ff2473e351a26264ff42e0e",18,NA,"true",0,"",TRUE,18
"image-keyboard-response",76,222159,"0.0-76.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",9686,"trial19.jpg","h",2,"true","5ff2473e351a26264ff42e0e",19,NA,"true",0,"",TRUE,19
"image-keyboard-response",77,230870,"0.0-77.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",8207,"trial20.jpg","g",1,"true","5ff2473e351a26264ff42e0e",20,NA,"true",0,"",TRUE,20
"image-keyboard-response",78,234830,"0.0-78.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",3447,"trial21.jpg","g",1,"true","5ff2473e351a26264ff42e0e",21,NA,"true",0,"",TRUE,21
"image-keyboard-response",79,240536,"0.0-79.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",5201,"trial22.jpg","h",3,"false","5ff2473e351a26264ff42e0e",22,NA,"true",0,"",FALSE,22
"image-keyboard-response",80,250017,"0.0-80.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",8978,"trial23.jpg","h",1,"false","5ff2473e351a26264ff42e0e",23,NA,"true",0,"",FALSE,23
"image-keyboard-response",81,255433,"0.0-81.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",4913,"trial24.jpg","j",3,"true","5ff2473e351a26264ff42e0e",24,NA,"true",0,"",TRUE,24
"image-keyboard-response",82,260031,"0.0-82.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",4095,"trial25.jpg","g",1,"true","5ff2473e351a26264ff42e0e",25,NA,"true",0,"",TRUE,25
"image-keyboard-response",83,268319,"0.0-83.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",7783,"trial26.jpg","g",1,"true","5ff2473e351a26264ff42e0e",26,NA,"true",0,"",TRUE,26
"image-keyboard-response",84,276978,"0.0-84.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",8157,"trial27.jpg","g",3,"false","5ff2473e351a26264ff42e0e",27,NA,"true",0,"",FALSE,27
"image-keyboard-response",85,280811,"0.0-85.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",3330,"trial28.jpg","h",2,"true","5ff2473e351a26264ff42e0e",28,NA,"true",0,"",TRUE,28
"image-keyboard-response",86,284916,"0.0-86.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",3602,"trial29.jpg","j",3,"true","5ff2473e351a26264ff42e0e",29,NA,"true",0,"",TRUE,29
"image-keyboard-response",87,292709,"0.0-87.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",7290,"trial30.jpg","g",2,"false","5ff2473e351a26264ff42e0e",30,NA,"true",0,"",FALSE,30
"image-keyboard-response",88,299685,"0.0-88.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",6472,"trial31.jpg","h",2,"true","5ff2473e351a26264ff42e0e",31,NA,"true",0,"",TRUE,31
"image-keyboard-response",89,305112,"0.0-89.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",4925,"trial32.jpg","h",2,"true","5ff2473e351a26264ff42e0e",32,NA,"true",0,"",TRUE,32
"image-keyboard-response",90,308994,"0.0-90.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",3379,"trial33.jpg","h",1,"false","5ff2473e351a26264ff42e0e",33,NA,"true",0,"",FALSE,33
"image-keyboard-response",91,311780,"0.0-91.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",2283,"trial34.jpg","j",3,"true","5ff2473e351a26264ff42e0e",34,NA,"true",0,"",TRUE,34
"image-keyboard-response",92,316768,"0.0-92.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",4486,"trial35.jpg","h",2,"true","5ff2473e351a26264ff42e0e",35,NA,"true",0,"",TRUE,35
"image-keyboard-response",93,320394,"0.0-93.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",3122,"trial36.jpg","j",3,"true","5ff2473e351a26264ff42e0e",36,NA,"true",0,"",TRUE,36
"image-keyboard-response",97,357682,"0.0-97.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",6808,"trial37.jpg","g",1,"true","5ff2473e351a26264ff42e0e",37,NA,"true",0,"",TRUE,37
"image-keyboard-response",98,360336,"0.0-98.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",2151,"trial38.jpg","h",2,"true","5ff2473e351a26264ff42e0e",38,NA,"true",0,"",TRUE,38
"image-keyboard-response",99,366599,"0.0-99.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",5759,"trial39.jpg","g",1,"true","5ff2473e351a26264ff42e0e",39,NA,"true",0,"",TRUE,39
"image-keyboard-response",100,371404,"0.0-100.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",4298,"trial40.jpg","j",3,"true","5ff2473e351a26264ff42e0e",40,NA,"true",0,"",TRUE,40
"image-keyboard-response",101,374176,"0.0-101.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",2270,"trial41.jpg","h",3,"false","5ff2473e351a26264ff42e0e",41,NA,"true",0,"",FALSE,41
"image-keyboard-response",102,378631,"0.0-102.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",3951,"trial42.jpg","g",1,"true","5ff2473e351a26264ff42e0e",42,NA,"true",0,"",TRUE,42
"image-keyboard-response",103,383451,"0.0-103.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",4317,"trial43.jpg","j",3,"true","5ff2473e351a26264ff42e0e",43,NA,"true",0,"",TRUE,43
"image-keyboard-response",104,388249,"0.0-104.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",4294,"trial44.jpg","j",3,"true","5ff2473e351a26264ff42e0e",44,NA,"true",0,"",TRUE,44
"image-keyboard-response",106,395322,"0.0-106.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",2722,"trial45.jpg","j",3,"true","5ff2473e351a26264ff42e0e",45,NA,"true",0,"",TRUE,45
"image-keyboard-response",107,403450,"0.0-107.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",7624,"trial46.jpg","g",1,"true","5ff2473e351a26264ff42e0e",46,NA,"true",0,"",TRUE,46
"image-keyboard-response",108,407321,"0.0-108.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",3368,"trial47.jpg","h",2,"true","5ff2473e351a26264ff42e0e",47,NA,"true",0,"",TRUE,47
"image-keyboard-response",109,409811,"0.0-109.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",1985,"trial48.jpg","j",2,"false","5ff2473e351a26264ff42e0e",48,NA,"true",0,"",FALSE,48
"image-keyboard-response",110,412437,"0.0-110.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",2122,"trial49.jpg","h",2,"true","5ff2473e351a26264ff42e0e",49,NA,"true",0,"",TRUE,49
"image-keyboard-response",111,415846,"0.0-111.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",2905,"trial50.jpg","g",1,"true","5ff2473e351a26264ff42e0e",50,NA,"true",0,"",TRUE,50
"image-keyboard-response",112,421072,"0.0-112.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",4723,"trial51.jpg","j",2,"false","5ff2473e351a26264ff42e0e",51,NA,"true",0,"",FALSE,51
"image-keyboard-response",113,423794,"0.0-113.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",2209,"trial52.jpg","h",1,"false","5ff2473e351a26264ff42e0e",52,NA,"true",0,"",FALSE,52
"image-keyboard-response",114,427052,"0.0-114.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",2755,"trial53.jpg","j",3,"true","5ff2473e351a26264ff42e0e",53,NA,"true",0,"",TRUE,53
"image-keyboard-response",115,432050,"0.0-115.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",4495,"trial54.jpg","h",2,"true","5ff2473e351a26264ff42e0e",54,NA,"true",0,"",TRUE,54
"image-keyboard-response",116,435858,"0.0-116.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",3299,"trial55.jpg","j",2,"false","5ff2473e351a26264ff42e0e",55,NA,"true",0,"",FALSE,55
"image-keyboard-response",117,441888,"0.0-117.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",5526,"trial56.jpg","h",2,"true","5ff2473e351a26264ff42e0e",56,NA,"true",0,"",TRUE,56
"image-keyboard-response",118,444288,"0.0-118.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",1896,"trial57.jpg","g",1,"true","5ff2473e351a26264ff42e0e",57,NA,"true",0,"",TRUE,57
"image-keyboard-response",119,448106,"0.0-119.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",3315,"trial58.jpg","j",3,"true","5ff2473e351a26264ff42e0e",58,NA,"true",0,"",TRUE,58
"image-keyboard-response",120,451137,"0.0-120.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",2528,"trial59.jpg","j",3,"true","5ff2473e351a26264ff42e0e",59,NA,"true",0,"",TRUE,59
"image-keyboard-response",121,456424,"0.0-121.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",4784,"trial60.jpg","h",2,"true","5ff2473e351a26264ff42e0e",60,NA,"true",0,"",TRUE,60
"image-keyboard-response",122,459234,"0.0-122.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",2307,"trial61.jpg","j",2,"false","5ff2473e351a26264ff42e0e",61,NA,"true",0,"",FALSE,61
"image-keyboard-response",123,461516,"0.0-123.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",1767,"trial62.jpg","g",1,"true","5ff2473e351a26264ff42e0e",62,NA,"true",0,"",TRUE,62
"image-keyboard-response",124,467890,"0.0-124.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",5870,"trial63.jpg","g",1,"true","5ff2473e351a26264ff42e0e",63,NA,"true",0,"",TRUE,63
"image-keyboard-response",125,472115,"0.0-125.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",3721,"trial64.jpg","h",2,"true","5ff2473e351a26264ff42e0e",64,NA,"true",0,"",TRUE,64
"image-keyboard-response",126,477202,"0.0-126.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",4584,"trial65.jpg","h",1,"false","5ff2473e351a26264ff42e0e",65,NA,"true",0,"",FALSE,65
"image-keyboard-response",127,479127,"0.0-127.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",1420,"trial66.jpg","g",1,"true","5ff2473e351a26264ff42e0e",66,NA,"true",0,"",TRUE,66
"image-keyboard-response",128,482505,"0.0-128.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",2874,"trial67.jpg","j",3,"true","5ff2473e351a26264ff42e0e",67,NA,"true",0,"",TRUE,67
"image-keyboard-response",129,488907,"0.0-129.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",5898,"trial68.jpg","j",1,"false","5ff2473e351a26264ff42e0e",68,NA,"true",0,"",FALSE,68
"image-keyboard-response",130,492709,"0.0-130.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",3297,"trial69.jpg","j",3,"true","5ff2473e351a26264ff42e0e",69,NA,"true",0,"",TRUE,69
"image-keyboard-response",131,497557,"0.0-131.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",4344,"trial70.jpg","j",3,"true","5ff2473e351a26264ff42e0e",70,NA,"true",0,"",TRUE,70
"image-keyboard-response",132,502086,"0.0-132.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",4025,"trial71.jpg","j",3,"true","5ff2473e351a26264ff42e0e",71,NA,"true",0,"",TRUE,71
"image-keyboard-response",133,503838,"0.0-133.0",24,1,"2022-05-30 23:13:18","6bdea4aee053250f8215222e21306ad9","5ff2473e351a26264ff42e0e",0,"prolific","oaAlpha","","","","","",1248,"trial72.jpg","h",2,"true","5ff2473e351a26264ff42e0e",72,NA,"true",0,"",TRUE,72
"image-keyboard-response",17,66795,"0.0-17.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",1983,"trial1.jpg","g",2,"false","5e1e0cc5928d3e17322489b6",1,NA,"true",0,"",FALSE,1
"image-keyboard-response",19,73947,"0.0-19.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",5647,"trial2.jpg","g",1,"true","5e1e0cc5928d3e17322489b6",2,NA,"true",0,"",TRUE,2
"image-keyboard-response",21,76840,"0.0-21.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",1390,"trial3.jpg","j",3,"true","5e1e0cc5928d3e17322489b6",3,NA,"true",0,"",TRUE,3
"image-keyboard-response",27,90207,"0.0-27.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",1279,"trial4.jpg","h",2,"true","5e1e0cc5928d3e17322489b6",4,NA,"true",0,"",TRUE,4
"image-keyboard-response",29,93171,"0.0-29.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",1458,"trial5.jpg","j",3,"true","5e1e0cc5928d3e17322489b6",5,NA,"true",0,"",TRUE,5
"image-keyboard-response",31,96430,"0.0-31.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",1753,"trial6.jpg","h",2,"true","5e1e0cc5928d3e17322489b6",6,NA,"true",0,"",TRUE,6
"image-keyboard-response",37,109991,"0.0-37.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",1506,"trial7.jpg","j",3,"true","5e1e0cc5928d3e17322489b6",7,NA,"true",0,"",TRUE,7
"image-keyboard-response",39,112714,"0.0-39.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",1216,"trial8.jpg","g",1,"true","5e1e0cc5928d3e17322489b6",8,NA,"true",0,"",TRUE,8
"image-keyboard-response",41,115243,"0.0-41.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",1023,"trial9.jpg","j",3,"true","5e1e0cc5928d3e17322489b6",9,NA,"true",0,"",TRUE,9
"image-keyboard-response",47,128316,"0.0-47.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",872,"trial10.jpg","j",3,"true","5e1e0cc5928d3e17322489b6",10,NA,"true",0,"",TRUE,10
"image-keyboard-response",49,130693,"0.0-49.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",869,"trial11.jpg","g",1,"true","5e1e0cc5928d3e17322489b6",11,NA,"true",0,"",TRUE,11
"image-keyboard-response",51,133338,"0.0-51.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",1139,"trial12.jpg","j",3,"true","5e1e0cc5928d3e17322489b6",12,NA,"true",0,"",TRUE,12
"image-keyboard-response",57,146258,"0.0-57.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",1175,"trial13.jpg","g",1,"true","5e1e0cc5928d3e17322489b6",13,NA,"true",0,"",TRUE,13
"image-keyboard-response",59,148887,"0.0-59.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",1116,"trial14.jpg","h",2,"true","5e1e0cc5928d3e17322489b6",14,NA,"true",0,"",TRUE,14
"image-keyboard-response",61,151154,"0.0-61.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",761,"trial15.jpg","g",1,"true","5e1e0cc5928d3e17322489b6",15,NA,"true",0,"",TRUE,15
"image-keyboard-response",67,164813,"0.0-67.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",1681,"trial16.jpg","h",2,"true","5e1e0cc5928d3e17322489b6",16,NA,"true",0,"",TRUE,16
"image-keyboard-response",69,166926,"0.0-69.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",605,"trial17.jpg","h",2,"true","5e1e0cc5928d3e17322489b6",17,NA,"true",0,"",TRUE,17
"image-keyboard-response",71,169183,"0.0-71.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",751,"trial18.jpg","g",1,"true","5e1e0cc5928d3e17322489b6",18,NA,"true",0,"",TRUE,18
"image-keyboard-response",76,205852,"0.0-76.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",6535,"trial19.jpg","g",2,"false","5e1e0cc5928d3e17322489b6",19,NA,"true",0,"",FALSE,19
"image-keyboard-response",77,209484,"0.0-77.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",3128,"trial20.jpg","g",1,"true","5e1e0cc5928d3e17322489b6",20,NA,"true",0,"",TRUE,20
"image-keyboard-response",78,211165,"0.0-78.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",1176,"trial21.jpg","g",1,"true","5e1e0cc5928d3e17322489b6",21,NA,"true",0,"",TRUE,21
"image-keyboard-response",79,215068,"0.0-79.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",3399,"trial22.jpg","j",3,"true","5e1e0cc5928d3e17322489b6",22,NA,"true",0,"",TRUE,22
"image-keyboard-response",80,218121,"0.0-80.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",2548,"trial23.jpg","g",1,"true","5e1e0cc5928d3e17322489b6",23,NA,"true",0,"",TRUE,23
"image-keyboard-response",81,221378,"0.0-81.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",2746,"trial24.jpg","j",3,"true","5e1e0cc5928d3e17322489b6",24,NA,"true",0,"",TRUE,24
"image-keyboard-response",82,224709,"0.0-82.0",23,1,"2022-05-30 21:34:55","6bdea4aee053250f8215222e21306ad9","5e1e0cc5928d3e17322489b6",0,"prolific","oaAlpha","","","","","",2826,"trial25.jpg","g",1,"true","5e1e0cc5928d3e17322489b6",25,NA,"true",0,"",TRUE,25
