"run_id","condition","trial_type","trial_index","time_elapsed","internal_node_id","id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","testTrial","sbjID","trialN","target","foil1","foil2","corrRes","recorded_at","browser.1","browser_version.1","source_code_version","attn","src","study","attentionTrial","corr"
190,1,"audio-keyboard-response",107,355018,"0.0-93.0-0.0","628fcbcb54e135665d413f3f","","","","","",715,"Lincolns Sparrow2.mp3","h",TRUE,"628fcbcb54e135665d413f3f","36","American Redstart5.mp3","Lincolns Sparrow2.mp3","Hooded Warbler2.mp3","g","2022-05-29 23:05:03","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
190,1,"audio-keyboard-response",109,356554,"0.0-95.0-0.0","628fcbcb54e135665d413f3f","","","","","",512,"Tennessee Warbler4.mp3","h",TRUE,"628fcbcb54e135665d413f3f","37","Blackpoll Warbler5.mp3","Tennessee Warbler4.mp3","Vesper Sparrow4.mp3","h","2022-05-29 23:05:03","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
190,1,"audio-keyboard-response",111,358683,"0.0-97.0-0.0","628fcbcb54e135665d413f3f","","","","","",1109,"Ovenbird6.mp3","g",TRUE,"628fcbcb54e135665d413f3f","38","Chipping Sparrow5.mp3","Ovenbird6.mp3","Northern Mockingbird6.mp3","h","2022-05-29 23:05:03","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
190,1,"audio-keyboard-response",113,360749,"0.0-99.0-0.0","628fcbcb54e135665d413f3f","","","","","",1035,"Veery 39.mp3","h",TRUE,"628fcbcb54e135665d413f3f","39","Acadian Flycatcher 5.mp3","Veery 39.mp3","Lincolns Sparrow1.mp3","h","2022-05-29 23:05:03","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
190,1,"audio-keyboard-response",115,362685,"0.0-101.0-0.0","628fcbcb54e135665d413f3f","","","","","",917,"Connecticut Warbler2.mp3","h",TRUE,"628fcbcb54e135665d413f3f","40","American Redstart7.mp3","Connecticut Warbler2.mp3","Tennessee Warbler2.mp3","h","2022-05-29 23:05:03","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
190,1,"audio-keyboard-response",117,364638,"0.0-103.0-0.0","628fcbcb54e135665d413f3f","","","","","",928,"Connecticut Warbler5.mp3","f",TRUE,"628fcbcb54e135665d413f3f","41","Blackthroated Green Warbler7.mp3","Connecticut Warbler5.mp3","Blackthroated Blue Warbler5.mp3","h","2022-05-29 23:05:03","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
190,1,"audio-keyboard-response",119,366064,"0.0-105.0-0.0","628fcbcb54e135665d413f3f","","","","","",395,"Blackpoll Warbler 42.mp3","f",TRUE,"628fcbcb54e135665d413f3f","42","Blackpoll Warbler 42.mp3","Yellowrumped Warbler Myrtle4.mp3","Cerulean Warbler 42.mp3","f","2022-05-29 23:05:03","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
190,1,"audio-keyboard-response",121,369536,"0.0-107.0-0.0","628fcbcb54e135665d413f3f","","","","","",2443,"Tennessee Warbler.mp3","f",TRUE,"628fcbcb54e135665d413f3f","43","Chipping Sparrow6.mp3","Tennessee Warbler.mp3","Rubycrowned Kinglet6.mp3","g","2022-05-29 23:05:03","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
190,1,"audio-keyboard-response",123,370961,"0.0-109.0-0.0","628fcbcb54e135665d413f3f","","","","","",395,"Yellow Warbler Northern5.mp3","g",TRUE,"628fcbcb54e135665d413f3f","44","Blackthroated Green Warbler8.mp3","Yellow Warbler Northern5.mp3","Yellowrumped Warbler Myrtle5.mp3","h","2022-05-29 23:05:03","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
190,1,"audio-keyboard-response",125,373026,"0.0-111.0-0.0","628fcbcb54e135665d413f3f","","","","","",1035,"Yellowthroated Warbler2.mp3","g",TRUE,"628fcbcb54e135665d413f3f","45","American Redstart6.mp3","Yellowthroated Warbler2.mp3","Blackthroated Blue Warbler2.mp3","g","2022-05-29 23:05:03","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
190,1,"audio-keyboard-response",127,374531,"0.0-113.0-0.0","628fcbcb54e135665d413f3f","","","","","",480,"Chipping Sparrow7.mp3","g",TRUE,"628fcbcb54e135665d413f3f","46","Chipping Sparrow7.mp3","Whitecrowned Sparrow6.mp3","Vesper Sparrow6.mp3","f","2022-05-29 23:05:03","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
190,1,"audio-keyboard-response",129,376133,"0.0-115.0-0.0","628fcbcb54e135665d413f3f","","","","","",576,"Northern Cardinal3.mp3","g",TRUE,"628fcbcb54e135665d413f3f","47","American Robin8.mp3","Northern Cardinal3.mp3","Ovenbird3.mp3","h","2022-05-29 23:05:03","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
190,1,"audio-keyboard-response",131,377652,"0.0-117.0-0.0","628fcbcb54e135665d413f3f","","","","","",491,"Yellowrumped Warbler Myrtle2.mp3","h",TRUE,"628fcbcb54e135665d413f3f","48","American Redstart 48.mp3","Yellowrumped Warbler Myrtle2.mp3","Northern Mockingbird 48.mp3","h","2022-05-29 23:05:03","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
193,1,"audio-keyboard-response",10,273338,"0.0-7.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",1120,"Acadian Flycatcher 1.mp3","g",TRUE,"5efd4fd581de6919f7231c94","1","Acadian Flycatcher 1.mp3","Blackthroated Blue Warbler 1.mp3","Brown Thrasher 1.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",13,280683,"0.0-9.0-1.0-0.0","5efd4fd581de6919f7231c94","","","","","",581,"Acadian Flycatcher 2.mp3","g",TRUE,"5efd4fd581de6919f7231c94","2","Acadian Flycatcher 2.mp3","Carolina Wren 1.mp3","Eastern Towhee 1.mp3","g","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
193,1,"audio-keyboard-response",16,287190,"0.0-11.0-1.0-0.0","5efd4fd581de6919f7231c94","","","","","",851,"Acadian Flycatcher 3.mp3","h",TRUE,"5efd4fd581de6919f7231c94","3","Acadian Flycatcher 3.mp3","Eurasian Blackbird 1.mp3","Hermit Thrush 1.mp3","g","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",20,308928,"0.0-14.0-1.0-0.0","5efd4fd581de6919f7231c94","","","","","",621,"Winter Wren 2.mp3","g",TRUE,"5efd4fd581de6919f7231c94","4","American Redstart1.mp3","Wood Thrush 2.mp3","Winter Wren 2.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",23,314509,"0.0-16.0-1.0-0.0","5efd4fd581de6919f7231c94","","","","","",619,"Western Meadowlark2.mp3","g",TRUE,"5efd4fd581de6919f7231c94","5","American Redstart2.mp3","Whitecrowned Sparrow 2.mp3","Western Meadowlark2.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",28,330457,"0.0-18.1-0.1","5efd4fd581de6919f7231c94","","","","","",3349,"Vesper Sparrow 2.mp3","g",TRUE,"5efd4fd581de6919f7231c94","6","American Redstart3.mp3","Vesper Sparrow 2.mp3","Veery2.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",32,355183,"0.0-21.0-1.0-0.0","5efd4fd581de6919f7231c94","","","","","",3549,"American Robin1.mp3","g",TRUE,"5efd4fd581de6919f7231c94","7","American Robin1.mp3","Hooded Warbler3.mp3","Sedge Wren7.mp3","g","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
193,1,"audio-keyboard-response",35,360596,"0.0-23.0-1.0-0.0","5efd4fd581de6919f7231c94","","","","","",1029,"Brown Thrasher 3.mp3","h",TRUE,"5efd4fd581de6919f7231c94","8","American Robin2.mp3","Brown Thrasher 3.mp3","Eurasian Blackbird3.mp3","f","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",37,364695,"0.0-25.0-0.0","5efd4fd581de6919f7231c94","","","","","",3080,"American Robin3.mp3","f",TRUE,"5efd4fd581de6919f7231c94","9","American Robin3.mp3","Connecticut Warbler 3.mp3","Gray Catbird 3.mp3","f","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
193,1,"audio-keyboard-response",42,387326,"0.0-28.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",2011,"Whitecrowned Sparrow4.mp3","h",TRUE,"5efd4fd581de6919f7231c94","10","Blackpoll Warbler1.mp3","Wood Thrush 4.mp3","Whitecrowned Sparrow4.mp3","f","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",46,405050,"0.0-30.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",3661,"Blackpoll Warbler 11.mp3","f",TRUE,"5efd4fd581de6919f7231c94","11","Blackpoll Warbler 11.mp3","Cerulean Warbler 11.mp3","Eurasian Blackbird 11.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",49,411175,"0.0-32.0-1.0-0.0","5efd4fd581de6919f7231c94","","","","","",1579,"Veery4.mp3","h",TRUE,"5efd4fd581de6919f7231c94","12","Blackpoll Warbler3.mp3","Veery4.mp3","Swainsons Thrush 4.mp3","f","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",53,428132,"0.0-35.0-1.0-0.0","5efd4fd581de6919f7231c94","","","","","",48,"Northern Cardinal 5.mp3","f",TRUE,"5efd4fd581de6919f7231c94","13","Blackthroated Green Warbler1.mp3","Northern Cardinal 5.mp3","Sedge Wren 5.mp3","f","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
193,1,"audio-keyboard-response",55,430842,"0.0-37.0-0.0","5efd4fd581de6919f7231c94","","","","","",1669,"Northern Mockingbird 5.mp3","g",TRUE,"5efd4fd581de6919f7231c94","14","Blackthroated Green Warbler 2.mp3","Northern Mockingbird 5.mp3","House Finch 5.mp3","g","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
193,1,"audio-keyboard-response",57,433811,"0.0-39.0-0.0","5efd4fd581de6919f7231c94","","","","","",1941,"Hermit Thrush 5.mp3","g",TRUE,"5efd4fd581de6919f7231c94","15","Blackthroated Green Warbler 3.mp3","Hermit Thrush 5.mp3","Gray Catbird 5.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",61,452508,"0.0-42.0-1.0-0.0","5efd4fd581de6919f7231c94","","","","","",920,"Chipping Sparrow1.mp3","g",TRUE,"5efd4fd581de6919f7231c94","16","Chipping Sparrow1.mp3","Western Meadowlark 6.mp3","Hooded Warbler 6.mp3","g","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
193,1,"audio-keyboard-response",63,455547,"0.0-44.0-0.0","5efd4fd581de6919f7231c94","","","","","",2029,"Swainsons Thrush 6.mp3","h",TRUE,"5efd4fd581de6919f7231c94","17","Chipping Sparrow2.mp3","Swainsons Thrush 6.mp3","Hermit Thrush 6.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
193,1,"audio-keyboard-response",65,458738,"0.0-46.0-0.0","5efd4fd581de6919f7231c94","","","","","",2168,"Gray Catbird 18.mp3","g",TRUE,"5efd4fd581de6919f7231c94","18","Chipping Sparrow3.mp3","Gray Catbird 18.mp3","Housefinch 18.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",77,593681,"0.0-56.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",1389,"American Robin4.mp3","h",TRUE,"5efd4fd581de6919f7231c94","19","American Robin4.mp3","Graycheeked Thrush3.mp3","Hermit Thrush 3.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
193,1,"audio-keyboard-response",84,606446,"0.0-58.1-2.1-0.1","5efd4fd581de6919f7231c94","","","","","",160,"Rubycrowned Kinglet4.mp3","f",TRUE,"5efd4fd581de6919f7231c94","20","Blackpoll Warbler4.mp3","Sedge Wren4.mp3","Rubycrowned Kinglet4.mp3","f","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
193,1,"audio-keyboard-response",88,615578,"0.0-60.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",3240,"Vesper Sparrow3.mp3","h",TRUE,"5efd4fd581de6919f7231c94","21","American Robin5.mp3","Western Meadowlark3.mp3","Vesper Sparrow3.mp3","g","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",91,622203,"0.0-62.0-1.0-0.0","5efd4fd581de6919f7231c94","","","","","",2352,"Veery6.mp3","g",TRUE,"5efd4fd581de6919f7231c94","22","Chipping Sparrow4.mp3","Veery6.mp3","Northern Cardinal6.mp3","f","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",94,630186,"0.0-64.0-1.0-0.0","5efd4fd581de6919f7231c94","","","","","",1989,"Swainsons Thrush3.mp3","h",TRUE,"5efd4fd581de6919f7231c94","23","American Robin7.mp3","Rubycrowned Kinglet3.mp3","Swainsons Thrush3.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
193,1,"audio-keyboard-response",97,637317,"0.0-66.0-1.0-0.0","5efd4fd581de6919f7231c94","","","","","",2629,"Acadian Flycatcher 7.mp3","g",TRUE,"5efd4fd581de6919f7231c94","24","Acadian Flycatcher 7.mp3","House Finch1.mp3","Rubycrowned Kinglet1.mp3","g","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
193,1,"audio-keyboard-response",104,661158,"0.0-71.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",2501,"Acadian Flycatcher 4.mp3","h",TRUE,"5efd4fd581de6919f7231c94","25","Acadian Flycatcher 4.mp3","Hooded Warbler1.mp3","Northern Cardinal1.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
193,1,"audio-keyboard-response",107,669656,"0.0-73.0-1.0-0.0","5efd4fd581de6919f7231c94","","","","","",3979,"Rubycrowned Kinglet5.mp3","f",TRUE,"5efd4fd581de6919f7231c94","26","Blackthroated Green Warbler5.mp3","Lincolns Sparrow5.mp3","Rubycrowned Kinglet5.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",111,677220,"0.0-75.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",1509,"American Robin6.mp3","g",TRUE,"5efd4fd581de6919f7231c94","27","American Robin6.mp3","Carolina Wren3.mp3","Northern Mockingbird3.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",115,686708,"0.0-77.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",40,"Yellow Warbler Northern1.mp3","g",TRUE,"5efd4fd581de6919f7231c94","28","Acadian Flycatcher 8.mp3","Swainsons Thrush1.mp3","Yellow Warbler Northern1.mp3","f","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",119,693641,"0.0-79.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",1261,"Blackthroated Green Warbler4.mp3","h",TRUE,"5efd4fd581de6919f7231c94","29","Blackthroated Green Warbler4.mp3","Graycheeked Thrush5.mp3","Eurasian Blackbird5.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
193,1,"audio-keyboard-response",124,703224,"0.0-81.1-0.1","5efd4fd581de6919f7231c94","","","","","",1371,"Swainsons Thrush2.mp3","f",TRUE,"5efd4fd581de6919f7231c94","30","American Redstart 4.mp3","Swainsons Thrush2.mp3","House Finch2.mp3","g","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",128,711601,"0.0-83.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",1771,"Blackthroated Green Warbler6.mp3","f",TRUE,"5efd4fd581de6919f7231c94","31","Blackthroated Green Warbler6.mp3","Ovenbird5.mp3","Hooded Warbler5.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",132,720313,"0.0-85.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",2141,"Blackpoll Warbler6.mp3","g",TRUE,"5efd4fd581de6919f7231c94","32","Blackpoll Warbler6.mp3","Yellow Warbler Northern4.mp3","Northern Cardinal4.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",136,726390,"0.0-87.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",571,"Acadian Flycatcher 6.mp3","g",TRUE,"5efd4fd581de6919f7231c94","33","Acadian Flycatcher 6.mp3","Connecticut Warbler1.mp3","Graycheeked Thrush1.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",140,735789,"0.0-89.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",1331,"Lincolns Sparrow6.mp3","h",TRUE,"5efd4fd581de6919f7231c94","34","Chipping Sparrow8.mp3","Winter Wren6.mp3","Lincolns Sparrow6.mp3","g","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",144,743299,"0.0-91.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",1600,"Blackpoll Warbler8.mp3","h",TRUE,"5efd4fd581de6919f7231c94","35","Blackpoll Warbler8.mp3","Yellowthroated Warbler4.mp3","Hooded Warbler4.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
193,1,"audio-keyboard-response",149,752199,"0.0-93.1-0.1","5efd4fd581de6919f7231c94","","","","","",11,"Lincolns Sparrow2.mp3","h",TRUE,"5efd4fd581de6919f7231c94","36","American Redstart5.mp3","Lincolns Sparrow2.mp3","Hooded Warbler2.mp3","g","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",153,761758,"0.0-95.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",949,"Blackpoll Warbler5.mp3","g",TRUE,"5efd4fd581de6919f7231c94","37","Blackpoll Warbler5.mp3","Tennessee Warbler4.mp3","Vesper Sparrow4.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",157,770143,"0.0-97.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",1200,"Chipping Sparrow5.mp3","f",TRUE,"5efd4fd581de6919f7231c94","38","Chipping Sparrow5.mp3","Ovenbird6.mp3","Northern Mockingbird6.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",161,781444,"0.0-99.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",1731,"Acadian Flycatcher 5.mp3","g",TRUE,"5efd4fd581de6919f7231c94","39","Acadian Flycatcher 5.mp3","Veery 39.mp3","Lincolns Sparrow1.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",166,789421,"0.0-101.1-0.1","5efd4fd581de6919f7231c94","","","","","",139,"Connecticut Warbler2.mp3","h",TRUE,"5efd4fd581de6919f7231c94","40","American Redstart7.mp3","Connecticut Warbler2.mp3","Tennessee Warbler2.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
193,1,"audio-keyboard-response",170,796594,"0.0-103.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",2360,"Blackthroated Green Warbler7.mp3","f",TRUE,"5efd4fd581de6919f7231c94","41","Blackthroated Green Warbler7.mp3","Connecticut Warbler5.mp3","Blackthroated Blue Warbler5.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",174,806691,"0.0-105.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",2141,"Cerulean Warbler 42.mp3","h",TRUE,"5efd4fd581de6919f7231c94","42","Blackpoll Warbler 42.mp3","Yellowrumped Warbler Myrtle4.mp3","Cerulean Warbler 42.mp3","f","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",177,813538,"0.0-107.0-1.0-0.0","5efd4fd581de6919f7231c94","","","","","",1389,"Chipping Sparrow6.mp3","f",TRUE,"5efd4fd581de6919f7231c94","43","Chipping Sparrow6.mp3","Tennessee Warbler.mp3","Rubycrowned Kinglet6.mp3","g","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",181,819748,"0.0-109.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",1379,"Blackthroated Green Warbler8.mp3","h",TRUE,"5efd4fd581de6919f7231c94","44","Blackthroated Green Warbler8.mp3","Yellow Warbler Northern5.mp3","Yellowrumped Warbler Myrtle5.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
193,1,"audio-keyboard-response",186,830719,"0.0-111.1-0.1","5efd4fd581de6919f7231c94","","","","","",2160,"Yellowthroated Warbler2.mp3","f",TRUE,"5efd4fd581de6919f7231c94","45","American Redstart6.mp3","Yellowthroated Warbler2.mp3","Blackthroated Blue Warbler2.mp3","g","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",189,836848,"0.0-113.0-1.0-0.0","5efd4fd581de6919f7231c94","","","","","",1691,"Whitecrowned Sparrow6.mp3","g",TRUE,"5efd4fd581de6919f7231c94","46","Chipping Sparrow7.mp3","Whitecrowned Sparrow6.mp3","Vesper Sparrow6.mp3","f","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
193,1,"audio-keyboard-response",193,846988,"0.0-115.0-2.0-0.0","5efd4fd581de6919f7231c94","","","","","",1709,"American Robin8.mp3","h",TRUE,"5efd4fd581de6919f7231c94","47","American Robin8.mp3","Northern Cardinal3.mp3","Ovenbird3.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
193,1,"audio-keyboard-response",200,859032,"0.0-117.1-2.1-0.1","5efd4fd581de6919f7231c94","","","","","",1160,"American Redstart 48.mp3","h",TRUE,"5efd4fd581de6919f7231c94","48","American Redstart 48.mp3","Yellowrumped Warbler Myrtle2.mp3","Northern Mockingbird 48.mp3","h","2022-05-30 16:32:20","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
194,1,"audio-keyboard-response",11,81413,"0.0-7.0-2.0-0.0","6012ed349807110d8eb941a6","","","","","",1952,"Acadian Flycatcher 1.mp3","h",TRUE,"6012ed349807110d8eb941a6","1","Acadian Flycatcher 1.mp3","Blackthroated Blue Warbler 1.mp3","Brown Thrasher 1.mp3","h","2022-05-30 16:37:43","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
194,1,"audio-keyboard-response",15,99992,"0.0-9.0-2.0-0.0","6012ed349807110d8eb941a6","","","","","",3899,"Eastern Towhee 1.mp3","g",TRUE,"6012ed349807110d8eb941a6","2","Acadian Flycatcher 2.mp3","Carolina Wren 1.mp3","Eastern Towhee 1.mp3","g","2022-05-30 16:37:43","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
194,1,"audio-keyboard-response",20,118981,"0.0-11.1-0.1","6012ed349807110d8eb941a6","","","","","",3000,"Eurasian Blackbird 1.mp3","h",TRUE,"6012ed349807110d8eb941a6","3","Acadian Flycatcher 3.mp3","Eurasian Blackbird 1.mp3","Hermit Thrush 1.mp3","g","2022-05-30 16:37:43","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",FALSE
194,1,"audio-keyboard-response",25,145305,"0.0-14.0-2.0-0.0","6012ed349807110d8eb941a6","","","","","",1600,"American Redstart1.mp3","h",TRUE,"6012ed349807110d8eb941a6","4","American Redstart1.mp3","Wood Thrush 2.mp3","Winter Wren 2.mp3","h","2022-05-30 16:37:43","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
194,1,"audio-keyboard-response",29,156345,"0.0-16.0-2.0-0.0","6012ed349807110d8eb941a6","","","","","",2139,"American Redstart2.mp3","h",TRUE,"6012ed349807110d8eb941a6","5","American Redstart2.mp3","Whitecrowned Sparrow 2.mp3","Western Meadowlark2.mp3","h","2022-05-30 16:37:43","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
194,1,"audio-keyboard-response",33,167259,"0.0-18.0-2.0-0.0","6012ed349807110d8eb941a6","","","","","",1149,"American Redstart3.mp3","h",TRUE,"6012ed349807110d8eb941a6","6","American Redstart3.mp3","Vesper Sparrow 2.mp3","Veery2.mp3","h","2022-05-30 16:37:43","","","7829e690f82a38a22fae9fbc5022f69b",0,"prolific","oaAlpha","",TRUE
